Time_s,GS_ROM,GS_SVA,GS_MAU,GS_REU,Total_Throughput_Gbps,Active_ISL_Links,Active_SGL_Links
62440.0,507.92477324455825,18.06357141693188,846.330450879671,680.4122841222895,2052.731079663451,65,7
62450.0,507.92474947155887,15.286320683543645,846.663987061974,680.6053283117706,2050.4803855288474,65,7
62460.0,507.92472569116615,12.872098577099592,846.9962020217697,680.7926679177872,2048.5856942078226,64,7
62470.0,507.9247019033991,10.775397351294993,847.3270895641783,680.9743517030313,2047.0015405219037,64,7
62480.0,507.92467810825866,8.956684694943815,847.6566434447584,681.1504263280967,2045.6884325760575,64,7
62490.0,507.92465430575874,7.382001671961547,847.9848573706549,681.3209363625817,2044.6124497109568,62,7
62500.0,507.9246304959334,6.022412026545204,848.3117250013343,681.485924295753,2043.7446918195656,62,7
62510.0,507.92460667877646,4.853389477768329,848.6372399494237,681.6454305468944,2043.060666652863,62,7
62520.0,507.9245828543174,3.854185599169761,848.9613957817903,681.7994934749418,2042.5396577102192,62,7
62530.0,507.9245590225662,3.0071929767733283,849.284186020214,681.948149387937,2042.1640874074906,62,7
62540.0,507.92453518354375,2.2973022737252946,849.6056041424737,682.0914325517339,2041.9188741514768,62,7
62550.0,507.924511337247,1.711246151291354,849.9256435830671,682.2293751982072,2041.7907762698126,62,7
62560.0,507.9244874837131,1.2369288727694931,850.2442977342529,682.3620075329809,2041.7677216237166,63,7
62570.0,507.9244636229359,0.862760739459206,850.5615599467392,682.4893577422883,2041.8381420514227,63,7
62580.0,507.92443975495314,0.5770530836652632,850.8774235308598,682.6114519996455,2041.990368369124,63,7
62590.0,507.92441587976055,0.36757689868760013,851.1918817572026,682.7283144713894,2042.2121890070398,63,7
62600.0,507.9243919973827,0.22142462201417118,851.5049278575872,682.8399673219926,2042.4907117989765,63,7
62610.0,507.92436810782704,0.1252984073208549,851.816555025998,682.9464307184414,2042.8126522595871,63,7
62620.0,507.9243442111166,0.06623686210330311,852.1267564194163,683.0477228340274,2043.1650603266637,63,7
62630.0,507.9243203072705,0.04733166131690635,852.4355251587839,683.1438598515165,2043.5510369788876,63,8
62640.0,507.924296396285,0.04704140695463197,852.7428543297252,683.2348559653799,2043.9490480983447,63,8
62650.0,507.9242724781952,0.06516320339373852,853.0487369836842,683.3207233836357,2044.3588960489087,62,7
62660.0,507.92424855301056,0.12312090060619213,853.3531661386396,683.4014723287282,2044.8020079209846,62,7
62670.0,507.92422462073364,0.21741539190123021,853.6561347800066,683.4771110377861,2045.2748858304276,64,7
62680.0,507.9242006813933,0.3607823232331587,853.9576358616041,683.5476457621028,2045.7902646283333,64,7
62690.0,507.92417673499995,0.5663177952223044,854.2576623064986,683.6130807659852,2046.3612376027063,64,7
62700.0,507.92415278156943,0.8467635758983907,854.5562070079303,683.6734183247002,2047.000541690098,64,7
62710.0,507.924128821117,1.2142164360805354,854.8532628300943,683.7286587217584,2047.7202668090504,64,7
62720.0,507.9241048536565,1.6802547421399718,855.1488226092911,683.7788002456094,2048.531982450697,64,7
62730.0,507.9240808792104,2.2563652254984556,855.4428791544979,683.8238391853124,2049.4471644445193,64,7
62740.0,507.92405689777365,2.954534855241706,855.7354252485165,683.8637698256275,2050.4777868271594,64,7
62750.0,507.9240329093803,3.787906892445928,856.026453648752,683.8985844414237,2051.6369778920016,64,7
62760.0,507.9240089140384,4.77144607265056,856.3159570881169,683.9282732912266,2052.9396853660323,64,7
62770.0,507.92398491176544,5.922593931155283,856.6039282759832,683.952824610085,2054.403331728989,65,7
62780.0,507.9239609025784,7.261915833931253,856.8903598990298,683.9722246017392,2056.0484612372784,65,7
62790.0,507.92393688648383,8.813747863068397,857.1752446221512,683.9864574300298,2057.8993868017333,65,7
62800.0,507.92391286350266,10.606847106183452,857.4585750894138,683.995505209594,2059.984840268694,65,7
62810.0,507.92388883365186,12.675034297616772,857.7403439248549,683.9993479959757,2062.338615052099,65,7
62820.0,507.9238647969432,15.057791801025356,858.0205437334802,683.9979637747807,2065.0001641062295,65,7
62830.0,507.92384075339004,17.800738430614498,858.299167102123,683.9913284504916,2068.0150747366188,65,7
62840.0,507.9238167030163,20.955838419154663,858.5762066003014,683.9794158343739,2071.435277556846,65,7
62850.0,507.9237926458209,24.58110483446449,858.8516547812853,683.9621976318426,2075.3187498934135,65,7
62860.0,507.92376858183326,28.739415754450107,859.1255041828057,683.9396434291814,2079.7283319482704,65,7
62870.0,507.9237445110618,33.49586375511338,859.3977473280646,683.9117206796598,2084.7290762738994,66,7
62880.0,507.92372043352674,38.91280552045789,859.6683767266661,683.8783946890802,2090.383297369731,66,7
62890.0,507.92369634923836,45.04149926379273,859.9373848754387,683.8396286007664,2096.742209089236,66,7
62900.0,507.92367225821255,51.9090130592884,860.2047642594439,683.7953833800351,2103.83283295698,66,7
62910.0,507.92364816047035,59.49918644943941,860.4705073527142,683.7456177981812,2111.6389597608054,66,7
62920.0,507.9236240560115,67.72725469836533,860.7346066194274,683.6902884160229,2120.075773789827,66,7
62930.0,507.9235999448675,76.40991493439228,860.997054514595,683.6293495670145,2128.9599189608693,66,7
62940.0,507.9235758270516,85.23668462943317,861.2578434850908,683.5627533401068,2137.9808572816823,66,7
62950.0,507.9235517025664,93.7541318159119,861.5169659704,683.4904495620412,2146.6850990509192,66,7
62960.0,507.92352757143766,100,861.7744144038443,683.4123857798091,2153.110327755091,66,7
62970.0,507.9235034336788,100,862.0301812131672,683.3285072424596,2153.2821918893055,66,7
62980.0,507.9234792893026,100,862.2842588215798,683.2387568831748,2153.446494994057,66,7
62990.0,507.9234551383279,100,862.5366396487827,683.1430753011603,2153.6031700882713,66,7
63000.0,507.92343098077015,100,862.7873161116688,683.0414007434404,2153.7521478358794,66,7
63010.0,507.9234068166338,100,863.0362806254292,682.9336690870931,2153.8933565291563,66,7
63020.0,507.9233826459461,100,863.2835256043315,682.8198138215034,2154.026722071781,66,7
63030.0,507.9233584687255,93.37067231225339,863.529043462641,682.6997660310619,2147.522840274682,66,7
63040.0,507.92333428496545,84.82082008762363,863.7728266157308,682.573454378326,2139.090435366646,66,7
63050.0,507.92331009470416,75.98439303135362,864.0148674807165,682.4408050878985,2130.363375694673,66,7
63060.0,507.92328589794573,67.30892904076883,864.2551584775507,682.301741930833,2121.7891153470982,66,7
63070.0,507.9232616947062,59.09914615587698,864.4936920298879,682.1561862103885,2113.6722860908594,66,7
63080.0,507.92323748500417,51.533572817744854,864.73046056603,682.0040567484177,2106.191327617197,66,7
63090.0,507.92321326885263,44.69345065730689,864.9654565197691,681.8452698736087,2099.4273903195376,64,7
63100.0,507.92318904626717,38.59257697367294,865.1986723313855,681.6797394107505,2093.394177762076,64,7
63110.0,507.9231648172637,33.20244371438838,865.4301004485279,681.5073766722089,2088.063085652389,64,7
63120.0,507.9231405818526,28.471019254247164,865.6597333271116,681.3280904512726,2083.381983614484,64,7
63130.0,507.9231163400575,24.3356209762291,865.887563432248,681.1417870177984,2079.288087766333,64,7
63140.0,507.92309209188346,20.731112315906984,866.1135832391855,680.9483701165749,2075.7161577635507,64,7
63150.0,507.92306783735444,17.59473747015062,866.3377852341614,680.7477409687765,2072.6033315104432,64,7
63160.0,507.9230435764859,14.868695576219558,866.5601619153724,680.5397982766799,2069.891699344758,64,7
63170.0,507.9230193092778,12.501276498612286,866.7807057938718,680.3244382322259,2067.5294398339875,64,7
63180.0,507.92299503576453,10.447128418011271,866.9994093944716,680.1015545299573,2065.4710873782046,63,7
63190.0,507.922970755951,8.667031914328385,867.2162652566251,679.871038384435,2063.6773063113396,65,7
63200.0,507.9229464698639,7.14562967596558,867.4312659354252,679.6327785534181,2062.132620634673,65,8
63210.0,507.9229221774947,5.838871819537821,867.6444040024379,679.3866613664288,2060.792859365899,65,8
63220.0,507.92289787888086,4.738048918110267,867.855672046574,679.1325707604124,2059.6491896039774,65,8
63230.0,507.92287357402995,3.832869790044691,868.0650626751587,678.8703883221908,2058.691194361424,65,8
63240.0,507.92284926296054,3.118150173902553,868.2725685145726,678.5999933393587,2057.9135612907944,65,8
63250.0,507.9228249456772,2.592212185735221,868.4781822114956,678.3212628599755,2057.3144822028835,65,8
63260.0,507.9228006222045,2.25526364711534,868.6818964334846,678.0340717619438,2056.8940324647483,63,8
63270.0,507.9227762925575,2.108088164716256,868.8837038700979,677.7382928335794,2056.652861160951,63,8
63280.0,507.92275195675484,2.151204829916581,869.0835972337112,677.4337968660202,2056.591350886403,63,8
63290.0,507.9227276147939,2.3845128696755094,869.2815692602965,677.1204527587317,2056.7092625034975,63,8
63300.0,507.92270326671456,2.8073982143038934,869.4776127106243,676.7981276398586,2057.005841831501,63,8
63310.0,507.922678912508,3.4193103871183617,869.6717203708483,676.4666870023532,2057.4803966728277,63,8
63320.0,507.9226545522065,4.220828248053274,869.8638850535599,676.1259948577895,2058.133362711609,63,8
63330.0,507.9226301858233,5.215147003454335,870.0540995986836,675.7759139095992,2058.9677906975603,64,8
63340.0,507.92260581336814,6.409747016735848,870.2423568741983,675.4163057472987,2059.991015451601,63,8
63350.0,507.9225814348574,7.817872709781948,870.4286497772894,675.0470310643389,2061.2161349862677,63,8
63360.0,507.922557050315,9.454178914204281,870.6129712349976,674.667949901273,2062.65765710079,63,7
63370.0,507.92253265974267,11.359700889624765,870.7953142052475,674.2789219170265,2064.3564696716417,63,7
63380.0,507.92250826315455,13.558345745607957,870.9756716776474,673.879806690908,2066.3363323773174,63,7
63390.0,507.9224838605788,16.09275241941908,871.154036674367,673.4704640581049,2068.6397370124696,63,7
63400.0,507.9224594520264,19.012075025517223,871.3304022510199,673.050754482018,2071.3156912105815,63,7
63410.0,507.92243503751587,22.372098266064746,871.5047614976019,672.6205394670123,2074.419834268195,63,7
63420.0,507.9224106170467,26.234729107169084,871.6771075392908,672.1796820148766,2078.0139292783833,63,7
63430.0,507.9223861906482,30.666407174730015,871.8474335372412,671.7280471295295,2082.164274032149,65,7
63440.0,507.9223617583363,35.73474643276498,872.0157326896167,671.2655023743417,2086.93834325506,65,7
63450.0,507.9223373201216,41.50243431382642,872.1819982322672,670.7919184865989,2092.398688352814,66,7
63460.0,507.9223128760163,48.01712052186724,872.3462234397264,670.3071700547416,2098.5928268923512,66,7
63470.0,507.92228842604305,55.29586752166312,872.5084016259996,669.8111362635178,2105.5376938372233,66,7
63480.0,507.9222639702193,63.30301370722986,872.6685261453022,669.3037017138088,2113.19750553656,66,7
63490.0,507.92223950854276,71.92155062433353,872.8265903931854,668.7847573230966,2121.4551378491583,66,7
63500.0,507.9222150410469,80.92103844030447,872.9825878070469,668.2542013140567,2130.080042602455,66,7
63510.0,507.9221905677407,89.93013566423501,873.1365118671946,667.7119402988972,2138.7007783980675,66,7
63520.0,507.92216608863936,98.42818068219215,873.2883560975547,667.1578904673563,2146.7965933357427,66,7
63530.0,507.9221416037593,100,873.4381140665719,666.5919788877113,2147.952234558042,66,7
63540.0,507.92211711311825,100,873.5857793879452,666.0141449297064,2147.5220414307696,66,7
63550.0,507.9220926167219,100,873.7313457215529,665.4243418195986,2147.0777801578733,66,7
63560.0,507.9220681145938,100,873.8748067741496,664.8225383379812,2146.6194132267246,66,7
63570.0,507.92204360674754,100,874.0161563002946,664.2087206716812,2146.1469205787234,66,7
63580.0,507.9220190931952,100,874.1553881029571,663.5828944314032,2145.660301627556,66,7
63590.0,507.9219945739511,100,874.2924960345879,662.945086847338,2145.159577455877,66,7
63600.0,507.9219700490415,91.80721955252943,874.4274739977214,662.2953491560386,2136.452012755331,66,7
63610.0,507.9219455184713,82.86516301831523,874.5603159456853,661.6337591911592,2126.981183673631,66,7
63620.0,507.9219209822677,73.84759827872004,874.6910158836738,660.9604241918428,2117.420959336504,66,8
63630.0,507.9218964404242,65.14758565417002,874.819567869226,660.275483842076,2108.164533805896,66,8
63640.0,507.9218718929785,57.03453156165546,874.9459660131699,659.5791135543569,2099.481483022161,66,8
63650.0,507.92184733993304,49.655417590174274,875.0702044802549,658.8715280105012,2091.5189974208633,66,8
63660.0,507.921822781312,43.071681008576626,875.1922774900821,658.1529849715416,2084.3387662515124,66,8
63670.0,507.92179821712267,37.28812537661978,875.3121793176974,657.4237893674082,2077.945892278848,66,8
63680.0,507.9217736473813,32.27547566535792,875.4299042943503,656.6842976752584,2072.311451282348,66,8
63690.0,507.9217490721008,27.986410192132627,875.5454468083735,655.9349225923004,2067.3885286649074,66,8
63700.0,507.92172449130555,24.366293220195967,875.6588013057551,655.1761380063424,2063.122957023599,66,8
63710.0,507.9216999050082,21.360054391793692,875.7699622908789,654.4084842617181,2059.460200849399,66,8
63720.0,507.9216753132252,18.916424904967503,875.8789243273986,653.6325737133285,2056.34959825892,66,8
63730.0,507.9216507159608,16.99042413669649,875.9856820387546,652.8490965539684,2053.74685344538,66,8
63740.0,507.92162611324767,15.544726144497984,876.0902301090043,652.0588268908905,2051.6154092576403,66,8
63750.0,507.9216015050856,14.550341082155906,876.1925632833619,651.2626290373726,2049.9271349079763,65,8
63760.0,507.92157689149246,13.986907488101114,876.2926763691528,650.461463970761,2048.662624719507,66,8
63770.0,507.9215522724902,13.842791162199216,876.390564236252,649.6563958933228,2047.8113035642643,66,8
63780.0,507.9215276481004,14.115112550598608,876.4862218179003,648.8485988130567,2047.371460829656,66,8
63790.0,507.92150301831623,14.809767942658162,876.5796441112416,648.039363039572,2047.3502781117882,66,8
63800.0,507.9214783831785,15.941462646228045,876.6708261781419,647.230101464595,2047.7638686721436,66,8
63810.0,507.9214537426791,17.533729547898186,876.7597631457284,646.4223554674169,2048.637301903723,66,8
63820.0,507.9214290968551,19.61885700990809,876.8464502070611,645.6178002527818,2050.004536566606,64,8
63830.0,507.9214044457063,22.23758836056104,876.9308826217089,644.8182493918789,2051.9081248198554,64,8
63840.0,507.92137978924535,25.438372623667508,877.0130557165758,644.0256582983156,2054.398466427804,64,8
63850.0,507.92135512750286,29.275831729638714,877.0929648862607,643.2421263281799,2057.532278071582,64,8
63860.0,507.9213304604883,33.80794879391889,877.1706055938428,642.4698971509459,2061.3697819991958,64,8
63870.0,507.9213057882126,39.09125750087946,877.2459733713913,641.7113569959436,2065.969893656427,64,8
63880.0,507.921281110697,45.17301409040005,877.3190638206531,640.9690303406121,2071.382389362362,65,8
63890.0,507.92125642795224,52.07899941732022,877.3898726134719,640.2455725747224,2077.635701033467,65,8
63900.0,507.9212317399961,59.79541261827169,877.4583954925888,639.5437591560146,2084.718799006871,65,8
63910.0,507.9212070468507,68.24374763776436,877.5246282720082,638.866470768311,2092.5560537249344,64,8
63920.0,507.9211823485102,77.24939591505722,877.5885668376541,638.2166740149903,2100.975819116212,66,8
63930.0,507.92115764501165,86.50440773913832,877.6502071478997,637.5973972316458,2109.673169763695,66,7
63940.0,507.92113293636066,95.56515656401228,877.7095452341056,637.0117010915835,2118.2075358260618,66,7
63950.0,507.9211082225754,100,877.7665772010704,636.4626438144478,2122.1503292380935,66,7
63960.0,507.9210835036722,100,877.8212992277566,635.953240976288,2121.6956237077165,66,7
63970.0,507.9210587796695,100,877.8737075675433,635.486420164161,2121.2811865113736,66,7
63980.0,507.9210340505645,100,877.9237985489056,635.0649710200178,2120.909803619488,66,7
63990.0,507.92100931639453,100,877.9715685758138,634.6914915687687,2120.584069460977,66,7
64000.0,507.9209845771645,100,878.0170141282538,634.3683321154788,2120.306330820897,66,7
64010.0,507.9209598328934,100,878.0601317626612,634.097538398687,2120.0786299942415,66,7
64020.0,507.9209350836025,98.00425938986261,878.1009181124092,633.8807960745303,2117.9069086604045,66,7
64030.0,507.9209103292858,89.1079609661914,878.139369888247,633.7193789356719,2108.887620119396,66,7
64040.0,507.92088556998675,79.8523590483977,878.1754838787376,633.6141034952865,2099.5628319924085,66,7
64050.0,507.92086080569356,70.73274047325786,878.2092569506892,633.5652926402004,2090.428150869841,66,7
64060.0,507.92083603644176,62.08839307269043,878.2406860495121,633.5727509367896,2081.822666095434,66,7
64070.0,507.92081126224423,54.11919624737548,878.2697681997358,633.6357538255534,2073.945529534909,66,7
64080.0,507.92078648310905,46.91709561655899,878.2965005053176,633.7530523591784,2066.887434964164,66,7
64090.0,507.92076169904885,40.49918262562061,878.3208801499975,633.9228943412526,2060.6637188159193,66,7
64100.0,507.92073691009125,34.848012108437224,878.3429043977501,634.1430617599826,2055.254715176261,66,8
64110.0,507.92071211624307,29.898306324974637,878.3625705931975,634.4109233644162,2050.592512398832,66,8
64120.0,507.92068731752397,25.59412984433098,878.379876161732,634.7235002011987,2046.6181935247855,66,8
64130.0,507.9206625139463,21.87441345592425,878.3948186100904,633.5369687689193,2041.7268633488802,66,7
64140.0,507.92063770553483,18.683145421919317,878.4073955265565,634.1851481077733,2039.196326761784,66,7
64150.0,507.92061289228604,15.971367333515035,878.4176045812842,634.8319580352746,2037.1415428423597,66,7
64160.0,507.92058807422984,13.697381164843309,878.4254435266305,635.4773788054194,2035.5207915711235,66,7
64170.0,507.920563251379,11.826188899248391,878.4309101974565,636.1213904382225,2034.2990527863064,66,7
64180.0,507.92053842375014,10.328822150237297,878.4340025113717,636.7639727217879,2033.4473358071468,65,7
64190.0,507.9205135913608,9.181854101853327,878.434718468983,637.4051052142873,2032.9421913764845,65,7
64200.0,507.9204887542119,8.36714082983823,878.4330561542238,638.0447672460737,2032.7654529843476,65,7
64210.0,507.9204639123349,7.871732230305454,878.4290137345472,638.6829379218204,2032.9041477990081,65,7
64220.0,507.9204390657407,7.68787680390221,878.4225894611204,639.3195961226363,2033.3505014533998,65,7
64230.0,507.92041421444213,7.813065519176778,878.413781669145,639.9547205082506,2034.1019819110145,65,7
64240.0,507.9203893584585,8.250085707183551,878.4025887779701,640.5882895191853,2035.1613533627974,66,7
64250.0,507.92036449780215,9.007075699269953,878.3890092913405,641.2202813790833,2036.5367308674959,66,7
64260.0,507.9203396324898,10.097586219993026,878.3730417975228,641.8506740968272,2038.2416417468328,66,7
64270.0,507.9203147625375,11.54067105846926,878.3546849695408,642.47944546899,2040.2951162595377,64,7
64280.0,507.9202898879603,13.361051002852973,878.3339375653052,643.1065730820894,2042.7218515382078,64,7
64290.0,507.9202650087723,15.729944184220143,878.3107984277524,643.7320343149794,2045.693041935724,64,8
64300.0,507.92024012499706,18.4256560688663,878.2852664849197,644.3558063412538,2048.986969020037,64,8
64310.0,507.92021523663186,21.613777840912913,878.2573407502392,644.9778661317366,2052.7691999595204,64,8
64320.0,507.92019034371197,25.346778525354548,878.2270203223997,645.5981904568399,2057.0921796483062,64,8
64330.0,507.9201654462418,29.685096363828457,878.1943043856322,646.2167558892079,2062.0163220849104,63,8
64340.0,507.92014054424334,34.69570326638241,878.1591922097446,646.8335388061953,2067.608574826566,63,8
64350.0,507.9201156377212,40.440578104047034,878.1216831501217,647.4485153924742,2073.9308922843643,63,7
64360.0,507.9200907266999,47.001357791315506,878.0817766478444,648.0616616427021,2081.064886808562,64,7
64370.0,507.92006581119796,54.40594462058688,878.0394722296946,648.672953364079,2089.0384360255584,62,7
64380.0,507.9200408912204,62.65496151743136,877.9947695082697,649.2823661791751,2097.8521380960965,62,7
64390.0,507.92001596679444,71.67551619089586,877.9476681817789,649.8898755285836,2107.4330758680526,62,7
64400.0,507.9199910379245,81.2847045574752,877.8981680343777,650.4954566738018,2117.5983203035794,62,7
64410.0,507.91996610464076,91.15211114456628,877.8462689358814,651.0990846999152,2128.0174308850037,62,7
64420.0,507.9199411669347,100.74775246339178,877.7919708417846,651.7007345185709,2138.160398990682,64,7
64430.0,507.9199162248437,100.83331858609907,877.7352737933654,652.3003808708702,2138.7888894751786,64,7
64440.0,507.9198912783759,100.92616931641203,877.6761779175266,652.8979983302795,2139.420236842594,64,7
64450.0,507.9198663275442,101.02663566790285,877.614683426689,653.493561305592,2140.0547467277283,64,7
64460.0,507.91984137237057,101.13503744740777,877.550790618828,654.0870440440203,2140.692713482627,64,7
64470.0,507.919816412865,101.2516813156851,877.484499877306,654.6784206342637,2141.3344182401197,64,7
64480.0,507.9197914490437,101.37685898779026,877.4158116707627,655.2676650095261,2141.9801271171227,66,7
64490.0,507.9197664809227,101.51084559269917,877.3447265530783,655.854750950765,2142.6300895774652,66,7
64500.0,507.919741508521,101.5202587264065,877.2712451631494,656.4396520898863,2143.1508974879634,66,7
64510.0,507.91971653185135,92.11450070920498,877.1953682247847,657.0223419128788,2134.2519273787198,66,7
64520.0,507.9196915509325,82.47606612850865,877.1170965465749,657.6027937632109,2125.115647989227,66,7
64530.0,507.91966656577273,73.10599181746646,877.0364310216314,658.1809808450901,2116.2430702499605,66,7
64540.0,507.919641576385,64.33289172520415,876.9533726275224,658.7568762268461,2107.9627821559575,66,7
64550.0,507.9196165827988,56.338297792094544,876.8679224259781,659.3304528443241,2100.4562896451953,66,7
64560.0,507.91959158501913,49.194232066752924,876.7800815627597,659.9016835043518,2093.7955887188837,66,7
64570.0,507.9195665830656,42.89964151951754,876.689851267334,660.4705408882262,2087.9796002581434,66,7
64580.0,507.9195415769558,37.409750339976206,876.5972328527182,661.0369975552253,2082.9635223248756,66,7
64590.0,507.9195165667011,32.65714822011162,876.5022277151975,661.601025946255,2078.679918448265,66,7
64600.0,507.919491552317,28.565695189091112,876.4048373340897,662.1625983873964,2075.0526224628943,66,7
64610.0,507.91946653382223,25.059004329561112,876.3050632714137,662.7216870935636,2072.0052212283604,66,7
64620.0,507.9194415112304,22.065177403658083,876.2029071716072,663.2782641722923,2069.465790258788,66,7
64630.0,507.91941648455474,19.519114541932588,876.0983707612795,663.8323016274041,2067.369203415171,66,7
64640.0,507.91939145381644,17.363340259471126,875.9914558488219,664.3837713628776,2065.657958924987,66,7
64650.0,507.9193664190263,15.547974775447194,875.8821643241113,664.9326451865597,2064.2821507051444,66,7
64660.0,507.91934138020304,14.030249334934698,875.7704981581808,665.4788948142085,2063.1989836875273,65,7
64670.0,507.9193163373652,12.773805991599001,875.6564594027925,666.0224918732245,2062.3720736049813,65,7
64680.0,507.9192912905153,11.74791810610252,875.5400501901586,666.563407906742,2061.7706674935184,65,7
64690.0,507.91926623968027,10.926701131985439,875.421272732465,667.101614377624,2061.3688544817546,65,7
64700.0,507.91924118487344,10.288341600217176,875.3001293215345,667.6370826723735,2061.1447947789984,65,7
64710.0,507.9192161261107,9.81434730834979,875.1766223284137,668.1697841054017,2061.079969868276,65,7
64720.0,507.9191910634051,9.488809124760786,875.0507542029209,668.6996899229703,2061.158444314057,65,7
64730.0,507.91916599678416,9.297663477751444,874.9225274731726,669.2267713074759,2061.366128255184,65,7
64740.0,507.919140926239,9.227956271734064,874.7919447452365,669.7509993815898,2061.6900413247995,65,7
64750.0,507.91911585180486,9.277612129832345,874.6590087025604,670.2723452125215,2062.1280818967193,65,8
64760.0,507.91909077349175,9.426114789757534,874.5237221055474,670.7907798162753,2062.659707485072,65,8
64770.0,507.9190656913166,9.670300389007892,874.386087791105,671.3062741619822,2063.2817280334116,65,8
64780.0,507.91904060529475,10.00475568304717,874.2461086720118,671.818799176243,2063.988704136597,65,8
64790.0,507.91901551543987,10.426443726613568,874.1037877365205,672.3283257475573,2064.7775727261314,65,8
64800.0,507.91899042177045,10.934854103200388,873.9591280478087,672.8348247306488,2065.6477973034284,64,8
64810.0,507.91896532429723,11.532018219696438,873.8121327433853,673.3382669510481,2066.601383238427,64,8
64820.0,507.91894022304143,12.222386079211331,873.6628050345835,673.8386232095074,2067.642754546344,64,8
64830.0,507.9189151180165,13.007890131499458,873.511148205944,674.3358642865799,2068.7738177420397,64,7
64840.0,507.9188900092357,13.909033449408476,873.3571656146886,674.8299609471601,2070.0150500204927,64,7
64850.0,507.9188648967261,14.92643461153061,873.2008606900886,675.320883945082,2071.3670441434274,64,7
64860.0,507.91883978047935,16.072270320117056,873.0422369328915,675.8086040278065,2072.841951061295,64,7
64870.0,507.9188146605331,17.359754582669716,872.8812979146674,676.2930919409714,2074.452959098842,65,7
64880.0,507.9187895368949,18.80386598220719,872.7180472771597,676.7743184332046,2076.2150212294664,66,7
64890.0,507.91876440958094,20.42207834993243,872.5524887317182,677.2522542607834,2078.145585752015,66,7
64900.0,507.91873927861275,22.235094184045096,872.3846260585796,677.7268701924454,2080.265329713683,66,7
64910.0,507.918714143993,24.267593400570988,872.2144631061849,678.1981370140652,2082.598907664814,66,7
64920.0,507.91868900574315,26.549010625099513,872.0420037905585,678.6660255336288,2085.17572895503,66,7
64930.0,507.9186638638815,29.114344340630534,871.8672520945594,679.1305065859042,2088.0307668849755,66,7
64940.0,507.91863871842463,32.004980254579785,871.6902120672214,679.5915510374334,2091.205382077659,66,7
64950.0,507.9186135693847,35.26947545551605,871.5108878229945,680.0491297913577,2094.748106639253,66,7
64960.0,507.9185884167792,38.964191807016505,871.3292835410361,680.5032137923654,2098.715277557197,66,7
64970.0,507.918563260629,43.15357479255847,871.1454034644505,680.9537740316053,2103.1713155492434,66,7
64980.0,507.9185381009388,47.90973130686997,870.9592518995456,681.4007815516647,2108.188302859019,66,7
64990.0,507.9185129377231,53.31074698260363,870.7708332150904,681.8442074515303,2113.8443005869476,66,7
65000.0,507.91848777100773,59.436883344875724,870.5801518414819,682.2840228916493,2120.2195458490146,64,7
65010.0,507.9184626008119,66.36340908359108,870.3872122700068,682.7201990988792,2127.389283053289,64,7
65020.0,507.9184374271375,74.14840578480582,870.1920190520291,683.1527073715325,2135.4115696355047,65,7
65030.0,507.9184122500042,82.81363147695743,869.9945767981214,683.5815190844856,2144.308139609569,65,7
65040.0,507.91838706943304,92.31684628126939,869.7948901773252,684.006605694249,2154.036729222277,65,7
65050.0,507.91836188543164,102.51566356290078,869.5929639162657,684.4279387439703,2164.4549281085683,65,7
65060.0,507.91833669803015,113.12701405497673,869.3888027982983,684.8454898686267,2175.2796434199317,65,7
65070.0,507.9183115072218,123.69336733690496,869.1824116626736,685.259230800086,2186.0533213068866,65,7
65080.0,507.9182863130433,124.98416721227451,868.9737954036425,685.6691333722944,2187.545382301255,65,7
65090.0,507.91826111549886,125.54981777673292,868.7629589695816,686.0751695262923,2188.3062073881056,65,7
65100.0,507.91823591460997,126.11720502655841,868.5499073621172,686.4773113154588,2189.0626596187444,65,7
65110.0,507.91821071039004,126.68618100038489,868.3346456352137,686.8755309106739,2189.814568256663,65,7
65120.0,507.9181855028521,127.25660182340309,868.1171788942092,687.2698006053439,2190.5617668258083,65,7
65130.0,507.91816029201823,127.82832765617837,867.8975122949764,687.6600928206906,2191.3040930638635,67,7
65140.0,507.91813507790135,128.40122263825197,867.6756510429348,688.0463801109022,2192.04138886999,67,7
65150.0,507.91810986051206,128.97515482717978,867.4516003920537,688.4286351681983,2192.773500247944,67,7
65160.0,507.918084639864,125.34949509422572,867.2253656439877,688.8068308281045,2189.299776206182,67,7
65170.0,507.9180594159839,115.84499049816489,866.9969521470641,689.1809400745622,2179.940942135775,67,7
65180.0,507.9180341888823,106.47659729366126,866.7663652952807,689.5509360451013,2170.7119328229255,67,7
65190.0,507.91800895857244,97.63699149153459,866.5336105273527,689.9167920360168,2162.0054030134766,67,7
65200.0,507.9179837250761,89.55456342415704,866.2986933256703,690.2784815075044,2154.049721982408,67,7
65210.0,507.9179584884037,82.33140519689672,866.0616192152988,690.635978088767,2146.9469609893667,67,7
65220.0,507.9179332485769,75.98312306513782,865.8223937630067,690.9892555832421,2140.712705659964,67,7
65230.0,507.9179080055952,70.47216794862153,865.5810225761637,691.3382879736525,2135.3093865040332,67,7
65240.0,507.91788275949375,65.73235717949618,865.3375113016555,691.6830494272019,2130.6708006678473,67,7
65250.0,507.9178575102777,61.68532703557773,865.0918656250042,692.0235143005696,2126.718564471429,67,7
65260.0,507.91783225797406,58.25073060346298,864.8440912691323,692.359657145106,2123.372311275675,67,7
65270.0,507.9178070025829,55.352043572658914,864.5941939933791,692.6914527118661,2120.555497280487,67,7
